feature 395266;cg20287461;TMEM102
feature 395264;cg26313514;TMEM102
feature 133125;cg16453474;C7
feature 2056;cg06888836;PRKCZ
feature 395276;cg25563256;FGF11
feature 133134;cg16582255;C6
feature 133137;cg11976616;C6
feature 264209;cg23963802;null
feature 264211;cg03679755;null
feature 460830;cg03196440;UCKL1-AS1
feature 133144;cg06989693;PLCXD3
feature 460828;cg12778178;UCKL1-AS1
feature 460824;cg03513312;UCKL1
feature 329765;cg09605634;DCLK1
feature 133158;cg03300589;PLCXD3
feature 329761;cg14247325;null
feature 67621;cg17961725;null
feature 133159;cg11670605;PLCXD3
feature 67632;cg13823511;null
feature 395312;cg13446533;ZBTB4
feature 133180;cg04981722;OXCT1
feature 264250;cg18724598;CWF19L1
feature 67657;cg17730764;RND3
feature 460876;cg22118112;PRPF6
feature 198733;cg11213199;MRPS24
feature 133197;cg04923388;C5orf51
feature 395337;cg17364949;SLC35G6
feature 395351;cg05733905;ZBTB4
feature 460883;cg18103043;LINC00176
feature 198740;cg00221658;null
feature 67676;cg20199347;RND3
feature 133218;cg25324653;null
feature 460901;cg02231404;SOX18
feature 264290;cg25563799;PKD2L1
feature 264291;cg22599822;PKD2L1
feature 2154;cg11503104;FAAP20
feature 198776;cg21433332;SPDYE1
feature 133241;cg08761396;GHR
feature 133244;cg00394261;GHR
feature 395399;cg09945464;TNFSF13
feature 133248;cg18304305;GHR
feature 2184;cg27528222;FAAP20
feature 67720;cg23718633;RBM43
feature 67722;cg05960677;RBM43
feature 133262;cg08626131;SEPP1
feature 329864;cg00084432;SPG20
feature 395403;cg01733795;SENP3
feature 198797;cg11575922;RASA4CP
feature 2191;cg04597658;null
feature 198800;cg07019075;LINC00957
feature 395408;cg13800049;SENP3
feature 264356;cg02593403;SEC31B
feature 264358;cg20831708;SEC31B
feature 264359;cg26381313;SEC31B
feature 67749;cg08737338;null
feature 133284;cg01025774;null
feature 67752;cg01974138;TNFAIP6
feature 133289;cg04159903;null
feature 264361;cg26458072;SEC31B
feature 395435;cg13749033;EIF4A1
feature 395447;cg06931941;MPDU1
feature 2228;cg16704920;SKI
feature 460990;cg24210478;null
feature 133305;cg26353287;null
feature 460988;cg15824741;OPRL1
feature 133310;cg11403027;null
feature 67772;cg26639076;RIF1
feature 460998;cg04137594;NPBWR2
feature 198849;cg16073408;null
feature 460995;cg02634853;null
feature 2245;cg04934870;SKI
feature 133320;cg07137955;null
feature 133326;cg18323912;null
feature 329931;cg21121616;SERTM1
feature 198861;cg01399219;AEBP1
feature 133331;cg24676817;null
feature 264405;cg12033288;null
feature 198865;cg00009293;AEBP1
feature 133328;cg23942974;null
feature 461012;cg21406518;MYT1
feature 198864;cg12978582;AEBP1
feature 2261;cg12483545;SKI
feature 329936;cg17157462;SERTM1
feature 198874;cg26645494;AEBP1
feature 461022;cg01555764;MYT1
feature 2267;cg26566407;SKI
feature 198878;cg10656845;POLD2
feature 461016;cg12828073;MYT1
feature 329946;cg10341152;RFXAP
feature 2271;cg12580943;SKI
feature 2276;cg05948763;SKI
feature 2277;cg24579224;SKI
feature 2278;cg19025786;SKI
feature 2284;cg15007228;SKI
feature 133358;cg14919554;null
feature 395497;cg01191395;SHBG
feature 198899;cg03991477;MYL7
feature 329971;cg02819828;SMAD9
feature 264434;cg17384380;null
feature 133364;cg05975410;null
feature 329970;cg01044129;SMAD9
feature 133371;cg08370178;null
feature 67837;cg23060456;CACNB4
feature 67838;cg18272264;CACNB4
feature 133379;cg23810282;null
feature 67845;cg09558414;STAM2
feature 329984;cg01034396;SMAD9
feature 2310;cg01938025;SKI
feature 329987;cg01493522;null
feature 395521;cg03554817;ATP1B2
feature 133381;cg11382082;null
feature 329996;cg11687679;EXOSC8
feature 461070;cg06187584;null
feature 2314;cg26332488;SKI
feature 395532;cg20682573;ATP1B2
feature 133389;cg03723510;ANXA2R
feature 2320;cg13727629;SKI
feature 133395;cg17269733;ANXA2R
feature 395540;cg12041075;TP53
feature 395541;cg13468400;TP53
feature 395539;cg18198734;TP53
feature 198939;cg08335245;YKT6
feature 67869;cg03999932;FMNL2
feature 198943;cg24161647;YKT6
feature 264472;cg18279326;null
feature 67868;cg17873910;FMNL2
feature 2335;cg01445240;SKI
feature 67870;cg09749703;FMNL2
feature 395558;cg16203911;WRAP53
feature 133408;cg21245816;LOC153684
feature 2341;cg01916743;SKI
feature 67881;cg00059089;FMNL2
feature 264494;cg10022914;null
feature 264503;cg27473895;null
feature 198966;cg01028287;CAMK2B
feature 2366;cg00567930;null
feature 2367;cg27222162;null
feature 2371;cg22349332;MORN1
feature 461123;cg21041202;null
feature 461135;cg18112794;null
feature 395599;cg05491376;DNAH2
feature 264526;cg05044739;PAX2
feature 67919;cg12226948;FMNL2
feature 2397;cg22718169;MORN1
feature 264544;cg24903144;PAX2
feature 67941;cg05986684;null
feature 395616;cg12263130;DNAH2
feature 461167;cg21606168;null
feature 264558;cg26156687;PAX2
feature 2412;cg08468283;MORN1
feature 395626;cg15468129;DNAH2
feature 264564;cg23206032;PAX2
feature 133492;cg01983248;C5orf28
feature 395633;cg15612085;DNAH2
feature 395647;cg02938063;null
feature 264574;cg11697427;null
feature 395644;cg16054546;null
feature 264568;cg14778235;PAX2
feature 461177;cg01148014;null
feature 2431;cg19374731;MORN1
feature 264571;cg18494190;PAX2
feature 395641;cg04438818;null
feature 199042;cg14477619;NPC1L1
feature 67970;cg14765646;RPRM
feature 395651;cg24893073;KDM6B
feature 67975;cg22278296;RPRM
feature 2439;cg19084427;MORN1
feature 67974;cg17942639;RPRM
feature 2440;cg02473847;MORN1
feature 330125;cg05849857;FREM2
feature 264590;cg10740594;null
feature 395661;cg05118125;KDM6B
feature 67985;cg04284463;RPRM
feature 461200;cg15628308;null
feature 330140;cg03623599;FREM2
feature 461209;cg11516613;null
feature 67998;cg24681125;null
feature 68003;cg12424785;GALNT13
feature 68005;cg07547000;GALNT13
feature 395694;cg23404101;TMEM88
feature 264623;cg14027403;SEMA4G
feature 133551;cg07848310;NNT
feature 264617;cg05962511;null
feature 2478;cg05368971;MORN1
feature 68014;cg14630357;GALNT13
feature 395703;cg23033845;TMEM88
feature 395700;cg06518763;TMEM88
feature 395701;cg23528037;TMEM88
feature 395696;cg17044356;TMEM88
feature 199099;cg01573140;OGDH
feature 2489;cg12442015;MORN1
feature 330172;cg14640736;NHLRC3
feature 199097;cg23929194;OGDH
feature 264632;cg18608197;SEMA4G
feature 461242;cg23322112;ABCC13
feature 264633;cg07813460;SEMA4G
feature 264634;cg26023709;MRPL43
feature 199118;cg25489413;ZMIZ2
feature 199123;cg19523667;ZMIZ2
feature 68051;cg01231108;KCNJ3
feature 395730;cg11018357;CHD3
feature 2518;cg22526705;RER1
feature 68057;cg26480091;null
feature 2522;cg07220650;PEX10
feature 461272;cg11630411;NRIP1
feature 395750;cg00674395;CHD3
feature 330210;cg01370014;LHFP
feature 264684;cg18326783;LZTS2
feature 461292;cg10827090;USP25
feature 68074;cg08077071;null
feature 68077;cg06232130;null
feature 264680;cg18313342;LZTS2
feature 264681;cg00373991;LZTS2
feature 68081;cg14471364;null
feature 68082;cg11856078;null
feature 68085;cg18786593;null
feature 264688;cg18360825;LZTS2
feature 330224;cg06101725;COG6
feature 199158;cg12921992;H2AFV
feature 461298;cg22104103;MIR99AHG
feature 264691;cg00036732;LZTS2
feature 461296;cg19422019;MIR99AHG
feature 330237;cg23973162;null
feature 395773;cg15951188;KCNAB3
feature 264698;cg14585415;PDZD7
feature 395782;cg13697368;TRAPPC1
feature 133634;cg05255268;null
feature 395781;cg14918082;KCNAB3
feature 395779;cg01323777;KCNAB3
feature 264706;cg13591848;SFXN3
feature 330242;cg05964487;null
feature 133640;cg08882060;EMB
feature 133641;cg01731360;EMB
feature 330261;cg08569979;LINC00598
feature 2578;cg07178553;null
feature 2582;cg06749803;null
feature 199194;cg22111043;MYO1G
feature 264735;cg04590721;null
feature 199199;cg00953154;SNORA9
feature 395801;cg04320632;null
feature 330279;cg07362258;null
feature 395813;cg25587223;GUCY2D
feature 68133;cg21512275;null
feature 133671;cg24604417;PARP8
feature 68132;cg00484803;null
feature 199205;cg06057141;SNORA9
feature 199210;cg26127197;null
feature 461357;cg23666930;C21orf91
feature 461363;cg06607089;CHODL
feature 264753;cg21942670;KAZALD1
feature 264766;cg03248820;KAZALD1
feature 264762;cg17333042;KAZALD1
feature 395844;cg23987336;null
feature 199239;cg13166781;CCM2
feature 264768;cg02448743;KAZALD1
feature 133703;cg18063733;null
feature 199243;cg00733493;NACAD
feature 264780;cg00850193;TLX1NB
feature 330317;cg06739333;null
feature 68170;cg19062174;GPD2
feature 461388;cg15681537;NCAM2
feature 330314;cg03785281;FOXO1
feature 461384;cg19556343;NCAM2
feature 133715;cg10536898;null
feature 395858;cg23415203;null
feature 264786;cg17535691;TLX1NB
feature 461392;cg14355482;NCAM2
feature 133720;cg14879760;null
feature 461403;cg16786200;null
feature 133724;cg15120333;null
feature 395865;cg19989673;ALOX12B
feature 461414;cg13309012;MIR155HG
feature 68192;cg00167158;null
feature 133735;cg17412886;ISL1
feature 461419;cg09656239;MRPL39
feature 199281;cg19469297;TBRG4
feature 2675;cg17820022;PLCH2
feature 264828;cg27521476;TLX1
feature 264830;cg04552206;TLX1
feature 68218;cg21563471;ERMN
feature 461436;cg13769223;JAM2
feature 264837;cg02167020;null
feature 264838;cg10420161;null
feature 264839;cg14038391;null
feature 461442;cg01975706;JAM2
feature 330381;cg02632314;ELF1
feature 330380;cg01440489;ELF1
feature 395916;cg12654743;ALOXE3
feature 330382;cg18456803;ELF1
feature 133772;cg15399466;null
feature 330379;cg20033981;ELF1
feature 133773;cg10608476;null
feature 2706;cg25037677;null
feature 264848;cg26701408;null
feature 2711;cg00259279;null
feature 330398;cg08406071;WBP4
feature 133788;cg17674090;ITGA1
feature 68254;cg13287763;ACVR1
feature 68256;cg16682903;ACVR1
feature 395943;cg14058010;null
feature 133795;cg23062425;ITGA1
feature 68258;cg16326402;ACVR1
feature 2729;cg08471814;PANK4
feature 330414;cg22612765;KBTBD6
feature 133810;cg16619991;ITGA1
feature 461494;cg21282630;CYYR1
feature 2745;cg08418375;PANK4
feature 395960;cg00693172;PER1
feature 330426;cg09712527;KBTBD7
feature 68289;cg24986868;PKP4
feature 2753;cg09245989;PANK4
feature 264903;cg11730722;null
feature 395970;cg10708955;PER1
feature 264898;cg07919108;null
feature 461504;cg24262066;ADAMTS1
feature 461519;cg08979041;ADAMTS5
feature 461515;cg05529278;ADAMTS5
feature 2765;cg17445605;PANK4
feature 264907;cg11283427;null
feature 264917;cg19547319;LBX1
feature 395988;cg10088519;VAMP2
feature 264919;cg04130185;LBX1
feature 68313;cg07584765;PKP4
feature 461533;cg10068301;null
feature 264921;cg03285457;LBX1
feature 2784;cg15923947;HES5
feature 2787;cg23013034;null
feature 133866;cg14676666;null
feature 264936;cg05569909;LBX1-AS1
feature 133871;cg25124045;null
feature 264945;cg07050616;LBX1-AS1
feature 330482;cg14915290;OR7E37P
feature 264957;cg18948488;LBX1-AS1
feature 264958;cg18153816;LBX1-AS1
feature 2812;cg26785823;LOC115110
feature 199423;cg22403266;IGFBP3
feature 199422;cg24901098;IGFBP3
feature 396027;cg24655262;BORCS6
feature 68350;cg12810800;null
feature 264955;cg25930229;LBX1-AS1
feature 264965;cg18108840;null
feature 68357;cg27412987;TANC1
feature 68363;cg19019321;TANC1
feature 264975;cg19507206;null
feature 68369;cg22855764;TANC1
feature 133911;cg20971045;null
feature 199451;cg14668118;null
feature 461598;cg13697829;USP16
feature 461593;cg02287918;USP16
feature 330530;cg21888330;null
feature 265007;cg00363811;BTRC
feature 396074;cg09361941;CTC1
feature 396075;cg07847788;CTC1
feature 199473;cg06847670;null
feature 2869;cg21929781;MMEL1
feature 265029;cg22558825;null
feature 133952;cg04530345;ARL15
feature 461636;cg26680301;BACH1
feature 2884;cg11677857;MMEL1
feature 330560;cg19307180;DGKH
feature 199496;cg26147514;null
feature 2893;cg21162779;MMEL1
feature 461649;cg08379637;GRIK1
feature 199514;cg22455271;TNS3
feature 330591;cg13975523;TNFSF11
feature 330590;cg06452665;TNFSF11
feature 199519;cg12292947;TNS3
feature 2911;cg21584800;null
feature 330597;cg24534742;TNFSF11
feature 265063;cg27371456;FBXW4
feature 133985;cg26346197;SNX18
feature 461667;cg06427867;CLDN8
feature 133991;cg26118943;SNX18
feature 2918;cg00017437;null
feature 199525;cg26559707;TNS3
feature 199531;cg05395058;TNS3
feature 133995;cg14684434;SNX18
feature 199529;cg11460832;TNS3
feature 330606;cg22956205;null
feature 396141;cg25498489;null
feature 265066;cg08361180;FBXW4
feature 461672;cg09892262;KRTAP24-1
feature 199538;cg24703706;TNS3
feature 199546;cg03958512;TNS3
feature 265085;cg12052250;FGF8
feature 461692;cg12667511;KRTAP13-2
feature 330631;cg04770127;EPSTI1
feature 68487;cg23008083;ITGB6
feature 330637;cg14539231;EPSTI1
feature 2955;cg26532664;null
feature 68493;cg00232831;null
feature 265098;cg06169131;FGF8
feature 68497;cg14225021;null
feature 134035;cg00234384;null
feature 134032;cg22021794;null
feature 2962;cg03976856;null
feature 2963;cg19817291;null
feature 199575;cg20258698;TNS3
feature 396189;cg08016315;RNF222
feature 330669;cg01403655;null
feature 396201;cg14191955;null
feature 68532;cg00335252;RBMS1
feature 265137;cg14789214;KCNIP2
feature 3001;cg07996580;null
feature 68542;cg06261926;RBMS1
feature 3008;cg16572957;null
feature 68545;cg18852574;RBMS1
feature 396230;cg25921609;MYH10
feature 396228;cg01757806;MYH10
feature 68546;cg02696675;RBMS1
feature 199616;cg04896115;null
feature 330689;cg13777984;ENOX1
feature 199633;cg10997348;null
feature 3028;cg26785499;null
feature 265169;cg15529509;C10orf76
feature 134101;cg18456523;null
feature 199642;cg25134328;null
feature 134105;cg00865849;null
feature 330726;cg03677003;ENOX1
feature 3046;cg11754828;null
feature 461805;cg18841894;SOD1
feature 199656;cg09194322;PKD1L1
feature 330730;cg13319488;ENOX1
feature 68590;cg03137629;null
feature 3059;cg09767550;null
feature 199670;cg20360285;PKD1L1
feature 199668;cg04107525;PKD1L1
feature 396273;cg14865717;MYH10
feature 68601;cg02494549;null
feature 265212;cg17106419;LDB1
feature 461822;cg14451452;SCAF4
feature 68605;cg15635633;null
feature 3069;cg10812027;null
feature 330747;cg18992706;CCDC122
feature 461825;cg00733746;SCAF4
feature 396288;cg22573359;CCDC42
feature 330767;cg10923702;null
feature 396301;cg17958984;null
feature 461834;cg06000963;HUNK
feature 461846;cg04412950;NCRNA00159
feature 396304;cg11694120;SPDYE4
feature 330781;cg08125291;null
feature 68635;cg04196143;null
feature 330776;cg10786829;null
feature 134178;cg02008511;PLPP1
feature 330790;cg11933744;null
feature 3108;cg25137787;null
feature 396334;cg24092340;PIK3R6
feature 3117;cg02576892;null
feature 265258;cg13677279;NOLC1
feature 396342;cg04354002;null
feature 461877;cg23846400;URB1
feature 3124;cg06532546;null
feature 199739;cg23513252;UPP1
feature 68665;cg17137077;PSMD14
feature 199743;cg18826598;null
feature 68673;cg06521615;TBR1
feature 396356;cg07335619;PIK3R5
feature 68677;cg20994660;TBR1
feature 396362;cg07835141;PIK3R5
feature 396363;cg03366884;PIK3R5
feature 68684;cg19583211;TBR1
feature 199762;cg14506686;ABCA13
feature 3156;cg23226249;null
feature 265299;cg20023259;PITX3
feature 68694;cg21949512;TBR1
feature 461919;cg13033054;TCP10L
feature 330843;cg10084370;null
feature 3167;cg15211996;ACTRT2
feature 461912;cg17937570;null
feature 396389;cg15608939;null
feature 330849;cg24852565;null
feature 396387;cg21721093;null
feature 265325;cg25435255;GBF1
feature 396396;cg00614617;null
feature 265322;cg23557746;GBF1
feature 330871;cg17675311;TSC22D1
feature 396402;cg25602921;NTN1
feature 330865;cg23717805;TSC22D1
feature 330864;cg22752532;TSC22D1
feature 3192;cg06201717;null
feature 199802;cg18315831;null
feature 3196;cg06792538;null
feature 330872;cg02535735;TSC22D1
feature 199810;cg02467990;VWC2
feature 3201;cg07523753;LINC00982
feature 199817;cg23877720;VWC2
feature 199821;cg06528267;VWC2
feature 199820;cg17093995;VWC2
feature 68752;cg22143064;null
feature 330900;cg01315201;null
feature 265374;cg24144419;PSD
feature 3226;cg17173498;LINC00982
feature 330907;cg18317506;null
feature 330916;cg02220053;null
feature 68771;cg11942329;null
feature 3235;cg12267948;PRDM16
feature 199846;cg09857577;C7orf72
feature 265377;cg04359129;PSD
feature 199848;cg03965333;C7orf72
feature 134317;cg22709202;ANKRD55
feature 396470;cg26313188;STX8
feature 68787;cg06942668;GCA
feature 68788;cg08973102;GCA
feature 396464;cg12361772;STX8
feature 3255;cg25308086;PRDM16
feature 199867;cg16905265;IKZF1
feature 462011;cg16713743;OLIG2
feature 199869;cg02852025;IKZF1
feature 199873;cg07621224;IKZF1
feature 330950;cg27178155;null
feature 3267;cg07348768;PRDM16
feature 462019;cg27357571;OLIG2
feature 3269;cg21107944;PRDM16
feature 462016;cg15299832;OLIG2
feature 134341;cg00108694;null
feature 3274;cg14852736;PRDM16
feature 68810;cg09454925;KCNH7
feature 265417;cg05251190;MIR146B
feature 134348;cg11888447;null
feature 462024;cg05238769;OLIG2
feature 462038;cg04836472;null
feature 199889;cg08250918;IKZF1
feature 462036;cg00274965;null
feature 462032;cg18374181;null
feature 396509;cg05568678;USP43
feature 462042;cg03534481;null
feature 3294;cg07597386;PRDM16
feature 265442;cg18918484;MFSD13A
feature 199908;cg03731078;FIGNL1
feature 265443;cg12047722;MFSD13A
feature 330988;cg23515330;null
feature 462061;cg03867475;OLIG1
feature 462059;cg06570025;OLIG1
feature 396522;cg07337250;USP43
feature 462057;cg21569006;OLIG1
feature 462056;cg27280904;OLIG1
feature 396534;cg00566997;DHRS7C
feature 3313;cg16348158;PRDM16
feature 3314;cg21394778;PRDM16
feature 199924;cg21080473;DDC
feature 331006;cg10936999;TPT1
feature 462073;cg20000468;IFNAR2
feature 3328;cg04132510;PRDM16
feature 331012;cg01840244;TPT1
feature 265478;cg05096777;SUFU
feature 68868;cg21011121;null
feature 3337;cg10124445;PRDM16
feature 68875;cg15843818;GRB14
feature 265487;cg24451653;SUFU
feature 68878;cg09692771;GRB14
feature 331031;cg18865990;SLC25A30
feature 462100;cg05187003;IL10RB
feature 3354;cg06617975;PRDM16
feature 396582;cg18529840;RCVRN
feature 265509;cg17782974;TRIM8
feature 462118;cg10572943;IFNGR2
feature 3362;cg03226435;PRDM16
feature 331046;cg27375012;SLC25A30
feature 462116;cg22212414;IFNGR2
feature 396578;cg27600813;RCVRN
feature 331040;cg06102790;SLC25A30
feature 265507;cg00957665;TRIM8
feature 396591;cg07049421;GAS7
feature 396599;cg12642651;GAS7
feature 396594;cg18657751;GAS7
feature 68916;cg03180819;SCN3A
feature 199989;cg09521872;GRB10
feature 3384;cg26222332;PRDM16
feature 68921;cg20305005;SCN2A
feature 134459;cg09581413;GPBP1
feature 462138;cg03113683;TMEM50B
feature 199998;cg25848339;GRB10
feature 331067;cg04109535;ERICH6B
feature 265531;cg15302128;SFXN2
feature 3391;cg06367135;PRDM16
feature 199996;cg12288551;GRB10
feature 3392;cg01448098;PRDM16
feature 134467;cg16282552;null
feature 331074;cg13738299;ERICH6B
feature 68938;cg07811002;CSRNP3
feature 3404;cg01413848;PRDM16
feature 331080;cg11305940;null
feature 3418;cg05755889;PRDM16
feature 3423;cg24612696;PRDM16
feature 3424;cg12133962;PRDM16
feature 331111;cg19352193;SIAH3
feature 396654;cg13291283;GAS7
feature 396655;cg25116216;GAS7
feature 396653;cg17353900;GAS7
feature 265579;cg10869957;null
feature 134514;cg10938600;null
feature 396661;cg25921518;null
feature 200055;cg12252039;COBL
feature 396671;cg21376148;MYH13
feature 396666;cg26086902;MYH13
