feature 247355;cg21175174;OLFM1
feature 443960;cg01392841;null
feature 427587;cg01571977;SPPL2B
feature 132679;cg07394299;null
feature 329280;cg04506928;null
feature 181829;cg26287741;NHSL1
feature 50760;cg25430713;null
feature 198223;cg11621667;RALA
feature 214607;cg19902439;SMARCD3
feature 181836;cg02705163;NHSL1
feature 34382;cg25310909;TMCO1
feature 1614;cg04902899;GNB1
feature 230989;cg26427135;GEM
feature 280148;cg20222568;ABCC8
feature 378451;cg13906968;MVP
feature 83544;cg18790741;NUP210
feature 18011;cg12608881;KLF17
feature 345702;cg19937979;null
feature 312941;cg22577438;PRIM1
feature 460395;cg26186239;EEF1A2
feature 427627;cg07418971;TMPRSS9
feature 427624;cg16170346;TMPRSS9
feature 444009;cg19815574;DACT3
feature 460392;cg12352038;null
feature 345713;cg05244236;null
feature 198265;cg25193384;null
feature 149117;cg21584251;null
feature 50817;cg14780466;GDF7
feature 444039;cg10779826;PRKD2
feature 34434;cg17940268;MIR921
feature 378496;cg27267227;SEZ6L2
feature 34437;cg24554839;MIR921
feature 34440;cg25194322;FAM78B
feature 198281;cg24395307;CDK13
feature 1680;cg13680954;TMEM52
feature 460437;cg23342691;PTK6
feature 263838;cg24163616;LOXL4
feature 444061;cg08121478;PRKD2
feature 296607;cg16429124;ZC3H12C
feature 214687;cg09446247;WDR86
feature 460441;cg21484834;PTK6
feature 460440;cg13520525;PTK6
feature 34467;cg18193680;null
feature 362144;cg18595228;null
feature 329376;cg22593432;null
feature 132775;cg02331025;GDNF
feature 296617;cg01195135;ZC3H12C
feature 329387;cg16941656;FRY
feature 181933;cg05905568;null
feature 280244;cg19947104;KCNC1
feature 460471;cg00264500;C20orf195
feature 116403;cg03031383;TMPRSS11E
feature 263862;cg23751416;PYROXD2
feature 394933;cg23938329;DVL2
feature 116404;cg17631424;TMPRSS11E
feature 378557;cg01682070;TAOK2
feature 67259;cg14807945;ZEB2
feature 67258;cg06063479;ZEB2
feature 1726;cg15833286;null
feature 280250;cg25033364;KCNC1
feature 313025;cg04207741;NAB2
feature 444096;cg22304262;SLC1A5
feature 165572;cg03216698;TNXB
feature 263884;cg19368383;HPS1
feature 460494;cg09844573;HELZ2
feature 67277;cg23095192;ZEB2
feature 50892;cg00865690;null
feature 149198;cg26132490;NOP16
feature 34512;cg10508760;null
feature 362198;cg27130493;SMAD3
feature 34518;cg25147376;ILDR2
feature 1750;cg03950120;CFAP74
feature 329426;cg20073910;BRCA2
feature 100056;cg21552014;null
feature 50910;cg01659038;null
feature 378586;cg04436971;INO80E
feature 280295;cg04167854;SERGEF
feature 50916;cg25432792;null
feature 411363;cg26603220;WIPI1
feature 132837;cg16254962;EGFLAM
feature 247535;cg00820961;KCNT1
feature 231159;cg01466771;PLEKHF2
feature 67319;cg04948016;null
feature 263932;cg09511126;HPSE2
feature 296702;cg08012199;ARHGAP20
feature 345860;cg23609571;SLC8A3
feature 132865;cg25224048;null
feature 214784;cg19412964;PRKAG2
feature 214791;cg11344729;PRKAG2
feature 198406;cg11354266;INHBA-AS1
feature 427779;cg22277102;GNG7
feature 132868;cg04479876;LIFR
feature 34566;cg05460716;DUSP27
feature 460559;cg15559186;STMN3
feature 182026;cg23017002;null
feature 460557;cg22990198;STMN3
feature 83723;cg09396181;WNT7A
feature 444170;cg09628601;NPAS1
feature 263946;cg03388193;HPSE2
feature 247571;cg13473691;KCNT1
feature 329501;cg11668133;null
feature 329503;cg22811384;null
feature 214808;cg21463518;PRKAG2
feature 247582;cg01841415;KCNT1
feature 67359;cg07931608;null
feature 83743;cg15060599;null
feature 296730;cg18841668;null
feature 83744;cg23715830;null
feature 18211;cg06745753;C1orf228
feature 83749;cg23013114;TPRXL
feature 198437;cg11364256;GLI3
feature 198436;cg00842259;GLI3
feature 132907;cg22588983;null
feature 100136;cg05635730;null
feature 296751;cg23698140;COLCA1
feature 411435;cg01517431;ABCA9
feature 100143;cg06181508;null
feature 50993;cg26109017;KLHL29
feature 296758;cg15081566;COLCA1
feature 476977;cg23948362;SLC38A5
feature 411441;cg14019757;ABCA10
feature 182072;cg26104815;null
feature 51002;cg09592333;KLHL29
feature 116538;cg03173722;RUFY3
feature 165689;cg01886385;TNXB
feature 34621;cg21161394;CD247
feature 51008;cg02531431;KLHL29
feature 34626;cg11958495;CD247
feature 362311;cg09469610;null
feature 100162;cg27416372;ZIC4
feature 378689;cg06444125;TBX6
feature 329536;cg17181336;STARD13
feature 51014;cg11271129;KLHL29
feature 100166;cg07850418;ZIC4
feature 296781;cg18316498;POU2AF1
feature 477005;cg09863225;FTSJ1
feature 100173;cg17003736;ZIC4
feature 165710;cg27073361;TNXB
feature 100172;cg00154357;ZIC4
feature 231244;cg11073558;GDF6
feature 182102;cg08109815;NMBR
feature 329552;cg00946491;STARD13
feature 100183;cg05855917;ZIC4
feature 182101;cg07598952;NMBR
feature 100185;cg12892506;ZIC4
feature 182104;cg24924958;NMBR
feature 477020;cg15841434;PORCN
feature 198499;cg07191743;GLI3
feature 182115;cg02013961;VTA1
feature 362343;cg24880701;SKOR1
feature 34658;cg12396057;null
feature 460641;cg12413156;LIME1
feature 427886;cg18253787;SGTA
feature 100201;cg24620761;ZIC4
feature 395118;cg19039291;NEURL4
feature 165737;cg14037463;TNXB
feature 1900;cg05463656;PRKCZ
feature 362345;cg11601252;SKOR1
feature 296809;cg21881253;null
feature 100206;cg21127068;ZIC4
feature 427895;cg23375247;SGTA
feature 34677;cg15676719;RCSD1
feature 296818;cg17190685;C11orf88
feature 67446;cg23120335;ORC4
feature 132984;cg17840132;DAB2
feature 477052;cg26457272;TBC1D25
feature 231288;cg13461821;PTDSS1
feature 296831;cg02871995;LAYN
feature 1915;cg11758127;PRKCZ
feature 1916;cg17815669;PRKCZ
feature 313208;cg06411901;NDUFA4L2
feature 34685;cg18800085;RCSD1
feature 362363;cg21548719;null
feature 34687;cg25765104;RCSD1
feature 411526;cg11310812;KCNJ16
feature 116613;cg11363527;SLC4A4
feature 444289;cg20642610;INAFM1
feature 198538;cg17399143;null
feature 100235;cg14456683;ZIC1
feature 182153;cg22751954;null
feature 231310;cg22404290;null
feature 362389;cg19722326;null
feature 477074;cg00023415;RBM3
feature 83862;cg12342003;SLC6A6
feature 182170;cg21489622;HIVEP2
feature 247712;cg01935976;null
feature 427939;cg04373657;THOP1
feature 34730;cg03001647;MPZL1
feature 100267;cg18956933;null
feature 165800;cg10303653;TNXB
feature 378792;cg00471989;TBC1D10B
feature 329649;cg21312482;RFC3
feature 100281;cg26021960;null
feature 165817;cg07717083;TNXB
feature 149433;cg03320873;UNC5A
feature 395195;cg13775913;PLSCR3
feature 346054;cg27025738;SIPA1L1
feature 116680;cg15102770;ADAMTS3
feature 296907;cg07666098;ALG9
feature 2002;cg09322616;PRKCZ
feature 395220;cg15660077;NLGN2
feature 395231;cg13177052;NLGN2
feature 362456;cg09272869;FEM1B
feature 247773;cg00522018;LHX3
feature 116705;cg06976977;COX18
feature 395235;cg25617307;NLGN2
feature 329699;cg00944193;NBEA
feature 100326;cg13528513;AGTR1
feature 411631;cg21000227;null
feature 18411;cg13951491;HPDL
feature 2030;cg15481172;PRKCZ
feature 34799;cg06643390;GPR161
feature 182259;cg12306853;FUCA2
feature 100338;cg13424229;CPA3
feature 231416;cg13170640;null
feature 198655;cg04217380;HECW1
feature 83964;cg02643782;null
feature 83967;cg22601300;null
feature 133117;cg09527301;CARD6
feature 51200;cg04142144;ITSN2
feature 83971;cg04943612;FGD5
feature 280576;cg09346831;MRGPRX1
feature 198663;cg10835986;HECW1
feature 133125;cg16453474;C7
feature 2056;cg06888836;PRKCZ
feature 444424;cg17515480;ZNF541
feature 215053;cg18307966;ACTR3B
feature 116752;cg00224911;RASSF6
feature 411668;cg25753722;null
feature 133137;cg11976616;C6
feature 116758;cg10539274;RASSF6
feature 264211;cg03679755;null
feature 444447;cg11645532;GLTSCR1
feature 395295;cg10723711;CHRNB1
feature 460830;cg03196440;UCKL1-AS1
feature 133144;cg06989693;PLCXD3
feature 83996;cg22559218;NR2C2
feature 460824;cg03513312;UCKL1
feature 165922;cg00779476;TNXB
feature 116775;cg10728756;CXCL6
feature 247850;cg04305913;GPSM1
feature 428075;cg07115558;TLE2
feature 346155;cg13588403;DPF3
feature 182324;cg05341786;PHACTR2
feature 395312;cg13446533;ZBTB4
feature 378943;cg04351258;ZNF764
feature 51260;cg26114003;CENPO
feature 264248;cg14781374;CWF19L1
feature 362552;cg03180768;CORO2B
feature 313409;cg00331508;ARHGEF25
feature 346179;cg00888802;DPF3
feature 362573;cg25139636;ANP32A
feature 149579;cg18121224;NSD1
feature 231507;cg12861602;MATN2
feature 411732;cg27248029;SLC39A11
feature 378966;cg01017926;ZNF688
feature 198740;cg00221658;null
feature 51292;cg09505516;ADCY3
feature 116828;cg20357806;PPBP
feature 18531;cg11750580;CCDC17
feature 18533;cg03335125;CCDC17
feature 34919;cg14287742;BLZF1
feature 264291;cg22599822;PKD2L1
feature 215155;cg22620221;DPP6
feature 428150;cg17210546;null
feature 149623;cg08076617;MXD3
feature 411760;cg14232289;SSTR2
feature 247931;cg14119001;INPP5E
feature 428159;cg10022788;GNA15
feature 116856;cg26866325;PPBPP2
feature 231545;cg19645298;ERICH5
feature 198777;cg00413870;SPDYE1
feature 67706;cg07201475;null
feature 215166;cg16251205;DPP6
feature 166015;cg26939195;TNXB
feature 133244;cg00394261;GHR
feature 444537;cg16745967;SEPW1
feature 51329;cg14002682;DNAJC27
feature 428160;cg07865607;GNA15
feature 231563;cg23276044;POP1
feature 67720;cg23718633;RBM43
feature 51337;cg05060711;EFR3B
feature 247945;cg14024579;INPP5E
feature 100490;cg19483007;WWTR1
feature 215182;cg01444677;DPP6
feature 149644;cg11105358;null
feature 18574;cg17156633;IPP
feature 166035;cg25265360;null
feature 395413;cg11736500;EIF4A1
feature 444562;cg26873392;null
feature 215195;cg00471857;DPP6
feature 182425;cg03691020;SF3B5
feature 215198;cg05640128;DPP6
feature 379044;cg06568038;null
feature 264358;cg20831708;SEC31B
feature 444578;cg10339593;SNAR-C4
feature 18596;cg07188488;MAST2
feature 411808;cg08870588;C17orf80
feature 34986;cg01952742;SELP
feature 346287;cg21912093;PAPLN
feature 411821;cg23890832;CDC42EP4
feature 182446;cg04281069;STX11
feature 264361;cg26458072;SEC31B
feature 444587;cg19404979;ELSPBP1
feature 379050;cg04232972;null
feature 297140;cg23533000;null
feature 215223;cg02366487;DPP6
feature 84150;cg21634628;BTD
feature 51383;cg01926269;POMC
feature 166074;cg04136321;ATF6B
feature 460990;cg24210478;null
feature 460988;cg15824741;OPRL1
feature 280767;cg16801797;NAV2
feature 133310;cg11403027;null
feature 67772;cg26639076;RIF1
feature 231613;cg02143496;KCNS2
feature 198849;cg16073408;null
feature 313543;cg09596958;AGAP2
feature 149702;cg05901447;SLC34A1
feature 51396;cg02757970;null
feature 2245;cg04934870;SKI
feature 313537;cg12116027;AGAP2
feature 35016;cg21909475;METTL18
feature 215242;cg24311564;DPP6
feature 133320;cg07137955;null
feature 411853;cg00711291;SDK2
feature 411848;cg02447638;null
feature 198861;cg01399219;AEBP1
feature 444617;cg23501292;LIG1
feature 215244;cg11300568;DPP6
feature 198860;cg06128448;AEBP1
feature 379093;cg01792666;SRCAP
feature 133331;cg24676817;null
feature 198865;cg00009293;AEBP1
feature 133328;cg23942974;null
feature 461012;cg21406518;MYT1
feature 198864;cg12978582;AEBP1
feature 280784;cg12711760;NAV2
feature 297169;cg12040830;NCAM1
feature 329936;cg17157462;SERTM1
feature 215253;cg17006281;DPP6
feature 411857;cg06061257;SDK2
feature 166107;cg09439238;ATF6B
feature 149720;cg00642460;PFN3
feature 280798;cg17526229;null
feature 149721;cg20095656;PFN3
feature 2267;cg26566407;SKI
feature 461016;cg12828073;MYT1
feature 329946;cg10341152;RFXAP
feature 248028;cg14479303;NOTCH1
feature 444646;cg19477346;null
feature 248034;cg14488715;NOTCH1
feature 2276;cg05948763;SKI
feature 329953;cg11105980;RFXAP
feature 248038;cg00184461;NOTCH1
feature 2278;cg19025786;SKI
feature 231652;cg01172183;null
feature 477423;cg02971064;MAGIX
feature 428271;cg21765032;null
feature 280815;cg02878244;DBX1
feature 2284;cg15007228;SKI
feature 461035;cg23354764;MYT1
feature 280811;cg13445796;DBX1
feature 362740;cg11437810;RPLP1
feature 84210;cg19934111;null
feature 215280;cg14985548;null
feature 395507;cg23125328;SHBG
feature 395504;cg04891959;SHBG
feature 264445;cg13587477;null
feature 100603;cg05684266;null
feature 280830;cg23632985;null
feature 149753;cg01577865;GRK6
feature 2310;cg01938025;SKI
feature 182532;cg25412230;null
feature 395521;cg03554817;ATP1B2
feature 231691;cg05754861;OSR2
feature 280840;cg23890008;null
feature 428299;cg00431565;NFIC
feature 231692;cg01581084;OSR2
feature 182546;cg09472953;EPM2A
feature 51475;cg15990840;DNMT3A
feature 395539;cg18198734;TP53
feature 362771;cg12449813;DRAIC
feature 215317;cg03962217;PAXIP1-AS1
feature 231705;cg10640072;null
feature 231711;cg24326075;null
feature 166174;cg08505243;null
feature 428314;cg03605666;NFIC
feature 411928;cg05112555;null
feature 2335;cg01445240;SKI
feature 67870;cg09749703;FMNL2
feature 280868;cg21617357;HTATIP2
feature 35105;cg03350186;PRRX1
feature 166183;cg18243760;PRRT1
feature 51494;cg15575641;null
feature 297260;cg26644052;null
feature 67881;cg00059089;FMNL2
feature 100648;cg10735582;TSC22D2
feature 264494;cg10022914;null
feature 67883;cg22923154;FMNL2
feature 477485;cg04437194;CACNA1F
feature 395565;cg02166782;TP53
feature 297268;cg05183271;TMPRSS5
feature 117041;cg11223816;USO1
feature 297269;cg23871994;TMPRSS5
feature 18739;cg06911238;FAAH
feature 35125;cg19716950;PRRX1
feature 297267;cg25460340;TMPRSS5
feature 149813;cg02208529;DBN1
feature 35130;cg05042938;PRRX1
feature 346424;cg15462247;PNMA1
feature 411960;cg17406383;null
feature 149826;cg07034563;PDLIM7
feature 166208;cg15194163;PRRT1
feature 428357;cg02859421;null
feature 444739;cg01044695;KDELR1
feature 35141;cg18063149;FMO3
feature 231749;cg13615027;VPS13B
feature 166216;cg22268510;PRRT1
feature 461131;cg05349828;null
feature 231759;cg04446447;COX6C
feature 182604;cg08958294;GRM1
feature 313674;cg19593762;CTDSP2
feature 35153;cg12437809;FMO2
feature 264531;cg11654490;PAX2
feature 149848;cg06534800;DOK3
feature 51547;cg25410321;ASXL2
feature 2397;cg22718169;MORN1
feature 313690;cg04792034;null
feature 477528;cg15958715;PPP1R3F
feature 231779;cg20219381;RGS22
feature 35169;cg11192688;FMO1
feature 395620;cg12356155;DNAH2
feature 51555;cg24738909;ASXL2
feature 215399;cg20419410;INSIG1
feature 264544;cg24903144;PAX2
feature 215398;cg07491203;INSIG1
feature 100710;cg15765380;SIAH2
feature 280940;cg18855426;SLC6A5
feature 117098;cg24979437;ART3
feature 215410;cg12140867;INSIG1
feature 395632;cg26524256;DNAH2
feature 313715;cg18316386;ATP23
feature 395647;cg02938063;null
feature 477566;cg07882687;PAGE1
feature 248184;cg13731311;LCN10
feature 264568;cg14778235;PAX2
feature 51584;cg05656900;null
feature 379271;cg01306801;FBXL19
feature 379264;cg04368877;FBXL19
feature 362883;cg20648004;null
feature 2440;cg02473847;MORN1
feature 35209;cg13802666;MYOC
feature 412045;cg12381873;DNAI2
feature 444808;cg10222534;KCNJ14
feature 362900;cg11353598;null
feature 444820;cg04899500;KCNJ14
feature 362903;cg21039188;null
feature 51603;cg20703108;null
feature 215445;cg12820681;null
feature 231829;cg05800758;SPAG1
feature 313757;cg06638827;LRIG3
feature 117144;cg13648715;SCARB2
feature 215453;cg02344820;null
feature 461209;cg11516613;null
feature 428455;cg16257384;HMG20B
feature 68003;cg12424785;GALNT13
feature 395684;cg26314534;KDM6B
feature 297378;cg24452821;ZBTB16
feature 35238;cg14973798;null
feature 428463;cg05261702;HMG20B
feature 248234;cg00577189;CCDC183
feature 313774;ch.12.57736122F;null
feature 412075;cg13242249;KIF19
feature 412072;cg14823789;KIF19
feature 68014;cg14630357;GALNT13
feature 477623;cg15073264;CLCN5
feature 412086;cg24432245;KIF19
feature 281013;cg24151995;SLC17A6
feature 51633;cg12417871;GAREM2
feature 379318;cg06892815;SETD1A
feature 281008;cg21518089;SLC17A6
feature 330160;cg13511620;PROSER1
feature 395696;cg17044356;TMEM88
feature 18871;cg18690385;MOB3C
feature 281021;cg08294568;null
feature 297407;cg15274309;null
feature 461242;cg23322112;ABCC13
feature 362936;cg17798857;UACA
feature 281030;cg26659572;null
feature 395716;cg07424354;CYB5D1
feature 68034;cg04098051;null
feature 149959;cg25407053;null
feature 379341;cg04586407;STX1B
feature 100808;cg17582100;GPR87
feature 428491;cg23914380;TBXA2R
feature 231885;cg14635466;SNX31
feature 477641;cg15383797;AKAP4
feature 215504;cg12371933;null
feature 182742;cg07520752;SAMD5
feature 395731;cg01691987;CHD3
feature 68057;cg26480091;null
feature 35289;cg17178220;DNM3
feature 182747;cg02233217;SAMD5
feature 461272;cg11630411;NRIP1
feature 428518;cg03242453;CACTIN
feature 346592;cg14162120;VSX2
feature 100838;cg03906843;IGSF10
feature 68077;cg06232130;null
feature 264681;cg00373991;LZTS2
feature 379370;cg02264079;null
feature 166381;cg26687830;EGFL8
feature 68081;cg14471364;null
feature 379380;cg19881263;ZNF668
feature 379383;cg09061454;ZNF668
feature 68085;cg18786593;null
feature 264688;cg18360825;LZTS2
feature 35316;cg09989886;C1orf105
feature 412147;cg10370375;GPRC5C
feature 330237;cg23973162;null
feature 395773;cg15951188;KCNAB3
feature 117245;cg27466235;SHROOM3
feature 248318;cg01953069;TRAF2
feature 297476;cg20425154;null
feature 84483;cg23011597;KCNH8
feature 166400;cg14750743;AGPAT1
feature 395781;cg14918082;KCNAB3
feature 395779;cg01323777;KCNAB3
feature 84484;cg07657236;KCNH8
feature 477698;cg26839325;BMP15
feature 68100;cg27074041;NR4A2
feature 313871;cg03411949;USP15
feature 35339;cg00978910;SUCO
feature 2572;cg12656307;null
feature 117261;cg11258108;SHROOM3
feature 313867;cg10589851;USP15
feature 84498;cg15149374;KCNH8
feature 117269;cg14160968;null
feature 363025;cg18581173;CT62
feature 281105;cg14044987;null
feature 297500;cg19569013;null
feature 182808;cg06282952;SASH1
feature 346655;cg10195687;null
feature 444957;cg15679064;DBP
feature 182809;cg27422807;SASH1
feature 264735;cg04590721;null
feature 346649;cg13829550;SYNDIG1L
feature 346648;cg08228703;SYNDIG1L
feature 395801;cg04320632;null
feature 51746;cg07263981;OTOF
feature 428580;cg23654206;PIP5K1C
feature 100898;cg25612596;MBNL1
feature 395813;cg25587223;GUCY2D
feature 133671;cg24604417;PARP8
feature 68132;cg00484803;null
feature 182820;cg05395947;null
feature 461357;cg23666930;C21orf91
feature 215597;cg22387174;CNPY1
feature 346666;cg13200990;NPC2
feature 395830;cg17301842;GUCY2D
feature 461363;cg06607089;CHODL
feature 313905;cg25084332;MIRLET7I
feature 18999;cg19247124;null
feature 477758;cg16686242;null
feature 51772;cg18742855;C2orf70
feature 19004;cg10121601;null
feature 297528;cg13105228;CADM1
feature 35388;cg19589427;TNFSF18
feature 166463;cg20008357;RNF5P1
feature 346680;cg27317046;LTBP2
feature 51773;cg02095504;CIB4
feature 346693;cg25980489;LTBP2
feature 51777;cg18407095;CIB4
feature 182848;cg10900437;UST
feature 199239;cg13166781;CCM2
feature 133703;cg18063733;null
feature 412227;cg03932361;RAB37
feature 445014;cg08873673;FUT2
feature 133715;cg10536898;null
feature 297558;cg10193817;CADM1
feature 215638;cg15986671;null
feature 313937;cg21058511;PPM1H
feature 100951;cg07089056;null
feature 363090;cg03441710;THSD4
feature 100953;cg15034393;null
feature 84568;cg18014864;null
feature 346715;cg06834434;LTBP2
feature 313946;cg27185063;PPM1H
feature 461414;cg13309012;MIR155HG
feature 363108;cg24314662;THSD4
feature 68192;cg00167158;null
feature 166503;cg23177883;AGER
feature 35434;cg24474279;ANKRD45
feature 477804;cg11311049;SSX8
feature 19051;cg15457058;FOXE3
feature 166510;cg20638582;AGER
